rule,symbol,signal,date,outcome_date,ret20_pct,mfe20_pct,mae20_pct,win,interference
R,YINN,entry,2023-03-21,2023-04-19,6.120503910677755,18.504397076628344,-2.0481080637645865,True,False
R,YINN,entry,2023-04-28,2023-05-26,-16.93408313968714,7.627746928208068,-21.130579889566814,False,True
R,YINN,entry,2023-06-02,2023-07-03,3.809801881604069,24.692062359100152,-6.044115209321543,True,False
R,YINN,entry,2023-06-13,2023-07-13,3.724776596980184,12.59699676954542,-18.494567115237302,True,False
R,YINN,entry,2023-07-12,2023-08-09,-2.185647949244618,20.519412876001255,-12.625353367115332,False,True
R,YINN,entry,2023-08-24,2023-09-22,0.9752901002219927,18.433030019844242,-8.972692484866618,True,False
R,YINN,entry,2023-10-06,2023-11-03,1.4792884799814443,15.273665018239724,-13.64645121716207,True,False
R,YINN,entry,2023-10-11,2023-11-08,-13.677418616510206,0.35484067855342527,-24.677418124291208,False,True
R,YINN,entry,2023-11-03,2023-12-04,-25.477709499736743,8.669493403212748,-25.86694765299943,False,True
R,YINN,entry,2023-12-14,2024-01-16,-23.571770837234496,1.6322619003034555,-24.00384070241707,False,True
R,YINN,entry,2023-12-29,2024-01-30,-20.700311235687895,3.08960030439005,-30.99897236927567,False,True
R,YINN,entry,2024-01-23,2024-02-21,4.2816914303202,6.422531772667273,-20.507044187733825,True,False
R,YINN,entry,2024-06-05,2024-07-05,-9.523814755729,0.30721935826949487,-14.900157187788865,False,True
R,YINN,entry,2024-07-11,2024-08-08,-21.627817466226197,1.5284662490032241,-29.346581134069993,False,True
R,YINN,b,2021-09-01,2021-09-30,-20.10912115204687,5.689791799001664,-26.500389081272267,False,True
R,YINN,b,2021-10-07,2021-11-04,1.5813925099927406,23.906973905341577,-0.7441888853560896,True,False
R,YINN,b,2021-10-08,2021-11-05,-9.424079900666094,16.230365376768606,-10.383945623320534,False,True
R,YINN,b,2021-11-11,2021-12-10,-16.75169830259593,4.76190352617516,-27.38095014119246,False,True
R,YINN,b,2021-12-30,2022-01-28,-6.175768570916496,24.465566330339005,-11.995248028725669,False,True
R,YINN,b,2022-02-01,2022-03-02,-27.85485520190376,3.7353256285945546,-32.65741672438246,False,True
R,YINN,b,2022-03-16,2022-04-13,-1.5151531415146136,23.160174429093793,-8.441561604924031,False,True
R,YINN,b,2022-04-29,2022-05-27,-3.2581528873241727,8.521297195882106,-28.070176277249516,False,True
R,YINN,b,2022-08-04,2022-09-01,-2.286149987074504,17.48674472174139,-10.749435216913895,False,True
R,YINN,b,2022-09-09,2022-10-07,-30.894437396698095,1.9983911260488485,-36.01933722631237,False,True
R,YINN,b,2022-11-04,2022-12-05,53.315554717166755,62.61245872999055,-14.895032586679335,True,False
R,YINN,b,2022-11-07,2022-12-06,67.05140981683448,71.35362510318963,-10.66806303176766,True,False
R,YINN,b,2023-01-03,2023-02-01,19.681420790410662,30.17699655178374,-1.4159278532045128,True,False
R,YINN,b,2023-02-09,2023-03-10,-29.461028823609002,2.7858751729880504,-30.972321355887377,False,True
R,YINN,b,2023-03-21,2023-04-19,6.120503910677755,18.504397076628344,-2.0481080637645865,True,False
R,YINN,b,2023-04-28,2023-05-26,-16.93408313968714,7.627746928208068,-21.130579889566814,False,True
R,YINN,b,2023-06-02,2023-07-03,3.809801881604069,24.692062359100152,-6.044115209321543,True,False
R,YINN,b,2023-06-13,2023-07-13,3.724776596980184,12.59699676954542,-18.494567115237302,True,False
R,YINN,b,2023-07-12,2023-08-09,-2.185647949244618,20.519412876001255,-12.625353367115332,False,True
R,YINN,b,2023-08-24,2023-09-22,0.9752901002219927,18.433030019844242,-8.972692484866618,True,False
R,YINN,b,2023-10-06,2023-11-03,1.4792884799814443,15.273665018239724,-13.64645121716207,True,False
R,YINN,b,2023-10-11,2023-11-08,-13.677418616510206,0.35484067855342527,-24.677418124291208,False,True
R,YINN,b,2023-11-03,2023-12-04,-25.477709499736743,8.669493403212748,-25.86694765299943,False,True
R,YINN,b,2023-12-14,2024-01-16,-23.571770837234496,1.6322619003034555,-24.00384070241707,False,True
R,YINN,b,2023-12-29,2024-01-30,-20.700311235687895,3.08960030439005,-30.99897236927567,False,True
R,YINN,b,2024-01-23,2024-02-21,4.2816914303202,6.422531772667273,-20.507044187733825,True,False
R,YINN,b,2024-06-05,2024-07-05,-9.523814755729,0.30721935826949487,-14.900157187788865,False,True
R,YINN,b,2024-07-11,2024-08-08,-21.627817466226197,1.5284662490032241,-29.346581134069993,False,True
R,YINN,jf,2021-09-22,2021-10-20,25.024244232980553,26.867124139278854,-11.833168893115442,True,False
R,YINN,jf,2021-12-30,2022-01-28,-6.175768570916496,24.465566330339005,-11.995248028725669,False,True
R,YINN,jf,2022-02-24,2022-03-24,-28.715729653022205,3.318896567212981,-59.595961375228576,False,True
R,YINN,jf,2022-03-15,2022-04-12,2.3809523809523725,35.47619410923548,-2.8571446736653683,True,False
R,YINN,jf,2022-08-11,2022-09-09,-5.646911947482868,20.38473406186201,-14.272418389089891,False,True
R,YINN,jf,2022-10-13,2022-11-10,-15.272315524522496,4.070749035428811,-44.806287375225814,False,True
R,YINN,s,2022-01-21,2022-02-18,-9.46547852019657,8.240527444324552,-16.369715008989605,True,False
R,YINN,s,2022-06-09,2022-07-11,-11.24072721153324,13.319191041489198,-17.592792609115293,True,False
R,YINN,s,2022-12-07,2023-01-06,25.971872208589787,26.488828364182737,-12.220843202692311,False,True
R,YINN,s,2023-06-20,2023-07-19,-0.8936042517521114,12.231212190583163,-12.007821780248095,True,False
R,YINN,s,2024-02-26,2024-03-25,-9.365705456226825,5.847375061105087,-15.659067391597759,True,False
R,SNOW,entry,2021-11-29,2021-12-28,-7.130766035392377,2.992089090336214,-16.568387787036443,False,True
R,SNOW,entry,2021-12-08,2022-01-06,-19.705406395164694,1.962164801520272,-22.702702702702705,False,True
R,SNOW,entry,2022-01-24,2022-02-22,-2.7209614317974196,19.697025968933414,-15.417585961580915,False,True
R,SNOW,entry,2022-02-01,2022-03-02,-6.324318824883147,16.60885938606702,-15.026894047970584,False,True
R,SNOW,entry,2022-02-07,2022-03-08,-33.28342880701989,14.724922085608604,-36.371867087027155,False,True
R,SNOW,entry,2022-03-16,2022-04-13,9.953848031850953,26.420515011518454,-2.020514072516022,True,False
R,SNOW,entry,2022-03-17,2022-04-14,-6.341944941586997,16.23915604680237,-6.374954807493416,False,False
R,SNOW,entry,2022-03-22,2022-04-20,-15.914638807245307,11.456737695902097,-16.181388222847037,False,True
R,SNOW,entry,2022-05-13,2022-06-13,-27.11013814190675,2.3867674966594477,-27.8821431334076,False,True
R,SNOW,entry,2022-05-26,2022-06-27,15.832675628630199,18.999214333431013,-13.788117221141905,True,False
R,SNOW,entry,2022-06-22,2022-07-21,15.739651555897138,20.912826720930088,-3.470792317219795,True,False
R,SNOW,entry,2022-07-28,2022-08-25,35.36551639951509,35.85517620218213,-2.0344806539601246,True,False
R,SNOW,entry,2022-10-04,2022-11-01,-11.644141244720574,5.113004381280706,-19.333042504584963,False,True
R,SNOW,entry,2022-11-10,2022-12-09,-1.4388984036646901,14.566285255903644,-10.004090445993885,False,True
R,SNOW,entry,2022-11-15,2022-12-14,-6.533864320950933,1.9231923645453897,-17.32757176974036,False,True
R,SNOW,entry,2022-12-12,2023-01-11,-12.681245803833008,1.6874980926513627,-25.4562520980835,False,True
R,SNOW,entry,2023-01-11,2023-02-09,15.877194517443915,27.28826677480456,-4.309425940637124,True,False
R,SNOW,entry,2023-01-12,2023-02-10,12.943286708039569,28.28427353432652,-3.5606651867941874,True,False
R,SNOW,entry,2023-03-30,2023-04-28,3.6902208266607506,10.63651193970081,-5.286746853041646,True,False
R,SNOW,entry,2023-05-31,2023-06-29,9.602799541161144,20.93284800544395,-0.2307134304750269,True,False
R,SNOW,entry,2023-07-13,2023-08-10,-16.178218759581085,4.482531186707028,-17.09743414067788,False,True
R,SNOW,entry,2023-08-23,2023-09-21,-7.749925122842461,6.685238531563309,-9.996910461276354,False,True
R,SNOW,entry,2023-08-31,2023-09-29,-3.3712850254824622,9.013282384486331,-10.31626324334477,False,True
R,SNOW,entry,2023-09-28,2023-10-26,-8.193733801026825,8.487053453403748,-9.784244447764333,False,True
R,SNOW,entry,2023-11-03,2023-12-04,25.53333536783855,28.440002441406232,-5.380004882812495,True,False
R,SNOW,entry,2024-03-20,2024-04-18,-10.596383336078684,1.614453419145323,-11.06024133153709,False,True
R,SNOW,entry,2024-06-26,2024-07-25,0.35622352488531295,13.420584818208535,-2.8111242511814294,True,False
R,SNOW,entry,2024-06-27,2024-07-26,-3.4069658912657896,9.666793985100885,-6.027707126774084,False,False
R,SNOW,b,2021-11-29,2021-12-28,-7.130766035392377,2.992089090336214,-16.568387787036443,False,True
R,SNOW,b,2021-12-08,2022-01-06,-19.705406395164694,1.962164801520272,-22.702702702702705,False,True
R,SNOW,b,2022-02-01,2022-03-02,-6.324318824883147,16.60885938606702,-15.026894047970584,False,True
R,SNOW,b,2022-02-07,2022-03-08,-33.28342880701989,14.724922085608604,-36.371867087027155,False,True
R,SNOW,b,2022-03-17,2022-04-14,-6.341944941586997,16.23915604680237,-6.374954807493416,False,False
R,SNOW,b,2022-03-22,2022-04-20,-15.914638807245307,11.456737695902097,-16.181388222847037,False,True
R,SNOW,b,2022-05-13,2022-06-13,-27.11013814190675,2.3867674966594477,-27.8821431334076,False,True
R,SNOW,b,2022-06-22,2022-07-21,15.739651555897138,20.912826720930088,-3.470792317219795,True,False
R,SNOW,b,2022-07-28,2022-08-25,35.36551639951509,35.85517620218213,-2.0344806539601246,True,False
R,SNOW,b,2022-10-04,2022-11-01,-11.644141244720574,5.113004381280706,-19.333042504584963,False,True
R,SNOW,b,2022-11-10,2022-12-09,-1.4388984036646901,14.566285255903644,-10.004090445993885,False,True
R,SNOW,b,2022-11-15,2022-12-14,-6.533864320950933,1.9231923645453897,-17.32757176974036,False,True
R,SNOW,b,2022-12-12,2023-01-11,-12.681245803833008,1.6874980926513627,-25.4562520980835,False,True
R,SNOW,b,2023-01-11,2023-02-09,15.877194517443915,27.28826677480456,-4.309425940637124,True,False
R,SNOW,b,2023-01-12,2023-02-10,12.943286708039569,28.28427353432652,-3.5606651867941874,True,False
R,SNOW,b,2023-03-30,2023-04-28,3.6902208266607506,10.63651193970081,-5.286746853041646,True,False
R,SNOW,b,2023-05-31,2023-06-29,9.602799541161144,20.93284800544395,-0.2307134304750269,True,False
R,SNOW,b,2023-07-13,2023-08-10,-16.178218759581085,4.482531186707028,-17.09743414067788,False,True
R,SNOW,b,2023-08-23,2023-09-21,-7.749925122842461,6.685238531563309,-9.996910461276354,False,True
R,SNOW,b,2023-08-31,2023-09-29,-3.3712850254824622,9.013282384486331,-10.31626324334477,False,True
R,SNOW,b,2023-09-28,2023-10-26,-8.193733801026825,8.487053453403748,-9.784244447764333,False,True
R,SNOW,b,2023-11-03,2023-12-04,25.53333536783855,28.440002441406232,-5.380004882812495,True,False
R,SNOW,b,2024-03-20,2024-04-18,-10.596383336078684,1.614453419145323,-11.06024133153709,False,True
R,SNOW,b,2024-06-26,2024-07-25,0.35622352488531295,13.420584818208535,-2.8111242511814294,True,False
R,SNOW,b,2024-06-27,2024-07-26,-3.4069658912657896,9.666793985100885,-6.027707126774084,False,False
R,SNOW,jf,2022-01-24,2022-02-22,-2.7209614317974196,19.697025968933414,-15.417585961580915,False,True
R,SNOW,jf,2022-03-16,2022-04-13,9.953848031850953,26.420515011518454,-2.020514072516022,True,False
R,SNOW,jf,2022-05-26,2022-06-27,15.832675628630199,18.999214333431013,-13.788117221141905,True,False
R,SNOW,jf,2022-11-10,2022-12-09,-1.4388984036646901,14.566285255903644,-10.004090445993885,False,True
R,SNOW,s,2021-09-29,2021-10-27,15.315616645686259,16.926914354495427,-3.6511595463039836,False,True
R,SNOW,s,2022-02-11,2022-03-14,-43.29388513078057,4.084203858170787,-44.10664423079118,True,False
R,SNOW,s,2022-08-09,2022-09-07,4.860777505132252,21.31901750755174,-12.85394525468504,False,True
R,SNOW,s,2023-02-03,2023-03-06,-11.061723776954224,10.147734379395533,-17.91662037798123,True,False
R,SNOW,s,2024-01-04,2024-02-02,18.524129504182362,19.05509929745255,-1.1052762984065767,False,True
R,TSLA,entry,2021-12-22,2022-01-21,-6.247519196474727,19.98410285187491,-6.585222199518936,False,False
R,TSLA,entry,2022-02-24,2022-03-24,25.294407141119702,28.60372555563726,-6.57291872903455,True,False
R,TSLA,entry,2022-02-28,2022-03-28,25.54502077801084,26.23953006692652,-13.066876508346725,True,False
R,TSLA,entry,2022-05-04,2022-06-02,-17.467139701823275,0.7007388996862707,-33.91301037127111,False,True
R,TSLA,entry,2022-06-21,2022-07-20,5.542212889947629,8.731931279813598,-7.819358020771173,True,False
R,TSLA,entry,2022-09-07,2022-10-05,-14.393882684479475,11.553502101080548,-17.074292785201585,False,True
R,TSLA,entry,2022-10-25,2022-11-22,-22.5569697407216,8.204193482563449,-24.252503616833863,False,True
R,TSLA,entry,2022-11-30,2022-12-29,-38.187538784755304,0.9336291459282275,-45.078142450720385,False,True
R,TSLA,entry,2022-12-02,2023-01-03,-42.937079243568746,0.9660060216799993,-44.763514547560476,False,True
R,TSLA,entry,2023-01-09,2023-02-07,62.55884864515073,64.36772156736639,-5.079707228364527,True,False
R,TSLA,entry,2023-01-17,2023-02-14,53.2293524757989,56.70767708397118,-8.970416094760026,True,False
R,TSLA,entry,2023-03-16,2023-04-14,0.260132081305553,12.611092821844693,-4.557773394418119,True,False
R,TSLA,entry,2023-04-28,2023-05-26,18.385732877767257,21.713555391406114,-2.659800445298166,True,False
R,TSLA,entry,2023-08-22,2023-09-20,14.498125286010799,21.644726363081457,-0.505800854902061,True,False
R,TSLA,entry,2023-09-29,2023-10-27,-15.322084425027683,9.856625596770051,-17.278707354111877,False,True
R,TSLA,entry,2023-11-02,2023-12-01,7.9945776271854285,14.288947309809497,-6.990726602648989,True,False
R,TSLA,entry,2024-02-09,2024-03-11,-7.4644715487643065,7.022021472232054,-9.583053252625607,False,True
R,TSLA,entry,2024-03-20,2024-04-18,-15.000854246513484,4.4560352840575135,-15.6981702688476,False,True
R,TSLA,entry,2024-04-24,2024-05-22,13.305229619519965,25.106936787666022,-0.37745727112081795,True,False
R,TSLA,entry,2024-04-29,2024-05-28,-5.471171227560534,2.123222436312444,-10.28452035883044,False,True
R,TSLA,b,2021-12-22,2022-01-21,-6.247519196474727,19.98410285187491,-6.585222199518936,False,False
R,TSLA,b,2022-02-28,2022-03-28,25.54502077801084,26.23953006692652,-13.066876508346725,True,False
R,TSLA,b,2022-05-04,2022-06-02,-17.467139701823275,0.7007388996862707,-33.91301037127111,False,True
R,TSLA,b,2022-06-21,2022-07-20,5.542212889947629,8.731931279813598,-7.819358020771173,True,False
R,TSLA,b,2022-09-07,2022-10-05,-14.393882684479475,11.553502101080548,-17.074292785201585,False,True
R,TSLA,b,2022-10-25,2022-11-22,-22.5569697407216,8.204193482563449,-24.252503616833863,False,True
R,TSLA,b,2022-11-30,2022-12-29,-38.187538784755304,0.9336291459282275,-45.078142450720385,False,True
R,TSLA,b,2022-12-02,2023-01-03,-42.937079243568746,0.9660060216799993,-44.763514547560476,False,True
R,TSLA,b,2023-01-09,2023-02-07,62.55884864515073,64.36772156736639,-5.079707228364527,True,False
R,TSLA,b,2023-01-17,2023-02-14,53.2293524757989,56.70767708397118,-8.970416094760026,True,False
R,TSLA,b,2023-03-16,2023-04-14,0.260132081305553,12.611092821844693,-4.557773394418119,True,False
R,TSLA,b,2023-04-28,2023-05-26,18.385732877767257,21.713555391406114,-2.659800445298166,True,False
R,TSLA,b,2023-08-22,2023-09-20,14.498125286010799,21.644726363081457,-0.505800854902061,True,False
R,TSLA,b,2023-09-29,2023-10-27,-15.322084425027683,9.856625596770051,-17.278707354111877,False,True
R,TSLA,b,2023-11-02,2023-12-01,7.9945776271854285,14.288947309809497,-6.990726602648989,True,False
R,TSLA,b,2024-02-09,2024-03-11,-7.4644715487643065,7.022021472232054,-9.583053252625607,False,True
R,TSLA,b,2024-03-20,2024-04-18,-15.000854246513484,4.4560352840575135,-15.6981702688476,False,True
R,TSLA,b,2024-04-24,2024-05-22,13.305229619519965,25.106936787666022,-0.37745727112081795,True,False
R,TSLA,b,2024-04-29,2024-05-28,-5.471171227560534,2.123222436312444,-10.28452035883044,False,True
R,TSLA,jf,2022-02-24,2022-03-24,25.294407141119702,28.60372555563726,-6.57291872903455,True,False
R,TSLA,s,2022-08-05,2022-09-02,-8.403392727092163,6.666663218352764,-9.779663085937496,True,False
R,TSLA,s,2023-02-10,2023-03-13,-10.256147839317931,11.948357137290433,-15.692827278150489,True,False
R,TSLA,s,2023-08-01,2023-08-29,0.6299586435899895,3.5997892654836994,-16.907307381750215,False,False
R,TSLA,s,2024-07-11,2024-08-08,-15.674302898865733,12.63782979901691,-22.815946715636294,True,False
R,MRNA,entry,2021-10-14,2021-11-11,-33.77906781111086,4.621559132202213,-38.13671133616891,False,True
R,MRNA,entry,2021-11-18,2021-12-17,11.071332932204324,41.909832439914865,-12.020802520926765,True,False
R,MRNA,entry,2022-01-10,2022-02-08,-32.16371789442755,1.106194690265494,-38.86283266860827,False,True
R,MRNA,entry,2022-01-31,2022-03-01,-14.657530321400447,1.3527456719515385,-23.515980402906944,False,True
R,MRNA,entry,2022-02-15,2022-03-16,14.727005969554362,15.025070226403137,-17.348593570015115,True,False
R,MRNA,entry,2022-03-14,2022-04-11,2.3868916782236127,20.304597721912753,-9.291613153823764,True,False
R,MRNA,entry,2022-05-04,2022-06-02,-7.697374608055984,0.08560274378897059,-21.63692239247209,False,True
R,MRNA,entry,2022-06-22,2022-07-21,24.14731529310079,32.85063558288317,-2.3816453942042792,True,False
R,MRNA,entry,2022-09-08,2022-10-06,-11.891011376091676,1.9346671560995565,-19.015767237066527,False,True
R,MRNA,entry,2022-10-12,2022-11-09,29.16271440766107,34.40171020159208,-6.370689310600031,True,False
R,MRNA,entry,2023-02-13,2023-03-14,-11.475218374621532,3.7919104398636883,-21.785941752302595,False,True
R,MRNA,entry,2023-03-14,2023-04-12,4.4868299682279345,8.268402172799005,-2.364323050117867,True,False
R,MRNA,entry,2023-05-23,2023-06-22,-14.66817673090366,1.1332182286706516,-16.11303888845901,False,True
R,MRNA,entry,2023-06-28,2023-07-27,-3.2571411132812367,5.289792430644136,-4.399999501753826,False,False
R,MRNA,entry,2023-08-17,2023-09-15,8.205849562606593,11.491971665336864,-4.249291723475879,True,False
R,MRNA,entry,2023-08-21,2023-09-19,-5.12000189887154,4.951110839843742,-9.466668023003477,False,True
R,MRNA,entry,2023-09-29,2023-10-27,-30.265708158650273,2.73564688748158,-30.61481657676801,False,True
R,MRNA,entry,2023-11-02,2023-12-01,9.221515707847928,10.986464374097338,-7.483915536157837,True,False
R,MRNA,entry,2023-11-03,2023-12-04,2.3449536258149717,3.9466963030774016,-13.352124611356942,True,False
R,MRNA,entry,2024-02-15,2024-03-15,14.8656058706083,26.368759398559693,-5.397638187307918,True,False
R,MRNA,entry,2024-04-09,2024-05-07,12.466324179028621,19.656289579919807,-7.75661714423086,True,False
R,MRNA,entry,2024-06-25,2024-07-24,-12.561956023936794,0.14795957013493677,-15.646964424342224,False,True
R,MRNA,b,2021-10-14,2021-11-11,-33.77906781111086,4.621559132202213,-38.13671133616891,False,True
R,MRNA,b,2021-11-18,2021-12-17,11.071332932204324,41.909832439914865,-12.020802520926765,True,False
R,MRNA,b,2022-01-31,2022-03-01,-14.657530321400447,1.3527456719515385,-23.515980402906944,False,True
R,MRNA,b,2022-03-14,2022-04-11,2.3868916782236127,20.304597721912753,-9.291613153823764,True,False
R,MRNA,b,2022-05-04,2022-06-02,-7.697374608055984,0.08560274378897059,-21.63692239247209,False,True
R,MRNA,b,2022-06-22,2022-07-21,24.14731529310079,32.85063558288317,-2.3816453942042792,True,False
R,MRNA,b,2022-09-08,2022-10-06,-11.891011376091676,1.9346671560995565,-19.015767237066527,False,True
